"Crash_ID","At_Intersection_Flag","Crash_Date","Crash_Death_Count","Crash_Non.Suspected_Serious_Injury_Count","Crash_Not_Injured_Count","Crash_Possible_Injury_Count","Crash_Severity","Crash_Suspected_Serious_Injury_Count","Crash_Total_Injury_Count","Crash_Unknown_Injury_Count","Latitude","Longitude","Street_Name","Street_Number","Driver_Alcohol_Result","Driver_Blood_Alcohol_Content_Test_Result","Driver_Drug_Test_Result","Unit_Death_Count","Unit_Description","Unit_Non.Suspected_Serious_Injury_Count","Unit_Not_Injured_Count","Unit_Possible_Injury_Count","Unit_Suspected_Serious_Injury_Count","Unit_Total_Injury_Count","Unit_Unknown_Injury_Count","Person_Death_Count","Person_Injury_Severity","Person_Not_Injured_Count","Person_Possible_Injury_Count","Person_Suspected_Serious_Injury_Count","Person_Total_Injury_Count","Person_Type","Crash_Month"
13100601,TRUE,"2013-01-29",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.50618496,-98.51261231,"MONTVIEW",1300,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January"
13102228,TRUE,"2013-01-29",0,0,1,0,"N - NOT INJURED",0,0,0,29.42336497,-98.52179231,"W CESAR E CHAVEZ BLVD",2203,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January"
13102344,FALSE,"2013-01-29",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43330875,-98.40552235,"SL0013",154,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January"
13102487,TRUE,"2013-01-29",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.45170497,-98.49183231,"MCCULLOUGH AVE",2310,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","January"
13106090,TRUE,"2013-02-01",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.50280496,-98.50747231,"BLANCO RD",5498,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","February"
13106124,TRUE,"2013-02-01",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.35499499,-98.5464123,"BARLITE BLVD",7384,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","February"
13166121,FALSE,"2013-03-02",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42643497,-98.49132231,"E HOUSTON ST",200,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","March"
13157789,FALSE,"2013-03-03",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.44064497,-98.49418805,"W CYPRESS ST",101,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","March"
13160094,FALSE,"2013-03-06",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.4352214,-98.43370161,"ATT CENTER PKWY",877,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","March"
13160275,FALSE,"2013-03-06",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.51911496,-98.63847978,"GUILBEAU RD",7673,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","March"
13169975,FALSE,"2013-03-06",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.45434893,-98.47153199,"SL0368",2971,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","March"
13157670,FALSE,"2013-03-07",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.50723495,-98.46637732,"W SUNSET RD",100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","March"
13160617,FALSE,"2013-03-07",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42926751,-98.53871901,"W COMMERCE ST",3701,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","March"
13159647,TRUE,"2013-03-08",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.42890497,-98.48689232,"BROADWAY ST",300,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","March"
13160889,TRUE,"2013-03-09",0,0,4,0,"N - NOT INJURED",0,0,1,29.42454497,-98.49145231,"E COMMERCE ST",199,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,0,0,1,0,"99 - UNKNOWN",0,0,0,0,"3 - PEDALCYCLIST","March"
13163977,FALSE,"2013-03-11",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42842158,-98.52000642,"W HOUSTON ST",2309,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","March"
13165921,TRUE,"2013-03-11",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.48407496,-98.40583233,"RITTIMAN RD",4498,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","March"
13166194,FALSE,"2013-03-12",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.43038975,-98.5079689,"W MARTIN ST",1465,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","March"
13170960,TRUE,"2013-03-14",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.45202497,-98.5285523,"W FRENCH PL",2001,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","March"
13226566,FALSE,"2013-04-12",0,1,0,0,"A - SUSPECTED SERIOUS INJURY",1,2,0,29.485083,-98.59749555,"JOINER",5800,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13224809,TRUE,"2013-04-14",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.52965495,-98.56368229,"BLUEMEL RD",3801,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","April"
13229045,FALSE,"2013-04-14",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.49519069,-98.70758855,"FM0471",10901,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","April"
13225189,FALSE,"2013-04-17",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.37953498,-98.51699096,"DIVISION AVE",800,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","April"
13226623,TRUE,"2013-04-17",0,0,5,1,"C - POSSIBLE INJURY",0,1,0,29.39891498,-98.52815231,"FRIO CITY RD",1098,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","April"
13228632,FALSE,"2013-04-17",0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.46083966,-98.39967368,"SPRINGFIELD RD",1274,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13228632,FALSE,"2013-04-17",0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.46083966,-98.39967368,"SPRINGFIELD RD",1274,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13228601,FALSE,"2013-04-19",0,0,3,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.49913439,-98.51133342,"DRESDEN DR",198,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","April"
13228741,FALSE,"2013-04-19",1,0,1,0,"K - FATAL INJURY",0,0,0,29.51368505,-98.55000445,"CALLAGHAN RD",8182,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","April"
13228778,TRUE,"2013-04-19",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.44909497,-98.48783231,"N ST MARYS ST",2500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13228948,FALSE,"2013-04-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.45320188,-98.4842276,"N ST MARYS ST",3076,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","April"
13229668,FALSE,"2013-04-19",0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.57253951,-98.59699502,"W HAUSMAN RD",5609,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13232055,FALSE,"2013-04-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.39146,-98.48621367,"E MITCHELL ST",403,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13229107,FALSE,"2013-04-20",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.37552595,-98.49234964,"E YOUNG ST",429,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","April"
13229694,TRUE,"2013-04-20",0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.39260498,-98.49202232,"E MITCHELL ST",201,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","April"
13232064,FALSE,"2013-04-20",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.41552259,-98.43785154,"SPRIGGSDALE BLVD",614,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13234215,TRUE,"2013-04-22",0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.42271497,-98.49162231,"S ST MARYS ST",398,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13234215,TRUE,"2013-04-22",0,1,1,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.42271497,-98.49162231,"S ST MARYS ST",398,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13234115,FALSE,"2013-04-23",0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.48006496,-98.53619168,"GARDINA",1340,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13235721,TRUE,"2013-04-24",0,0,2,0,"N - NOT INJURED",0,0,0,29.53795495,-98.5174423,"WEST AVE",10794,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","April"
13236072,FALSE,"2013-04-24",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42600086,-98.40556722,"SL0013",257,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13236150,TRUE,"2013-04-24",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.40685498,-98.52971231,"S ZARZAMORA ST",1900,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13236184,TRUE,"2013-04-24",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.48352496,-98.62995228,"GRISSOM RD",5400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","April"
13236190,TRUE,"2013-04-24",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35927499,-98.53408231,"S ZARZAMORA ST",6900,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13237104,TRUE,"2013-04-24",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.42855497,-98.49390231,"N MAIN AVE",420,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","April"
13237839,FALSE,"2013-04-25",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.33546086,-98.53411231,"S ZARZAMORA ST",8831,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","April"
13237899,FALSE,"2013-04-25",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.51410139,-98.52461862,"JACKSON KELLER RD",1954,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","April"
13290068,TRUE,"2013-05-22",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41085497,-98.46124232,"S NEW BRAUNFELS AVE",898,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","May"
13289937,TRUE,"2013-05-27",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41946497,-98.45229232,"S WALTERS",100,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","May"
13293912,FALSE,"2013-05-27",1,0,1,0,"K - FATAL INJURY",0,0,0,29.42582969,-98.55094171,"SW 29TH ST",393,"No Data","No Data","No Data",1,"3 - PEDALCYCLIST",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"3 - PEDALCYCLIST","May"
13290074,FALSE,"2013-05-28",0,0,1,2,"C - POSSIBLE INJURY",0,2,0,29.37665761,-98.44832815,"E SOUTHCROSS BLVD",2879,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","May"
13290074,FALSE,"2013-05-28",0,0,1,2,"C - POSSIBLE INJURY",0,2,0,29.37665761,-98.44832815,"E SOUTHCROSS BLVD",2879,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","May"
13290064,TRUE,"2013-05-29",0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.35849978,-98.56189185,"SL0013",3699,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","May"
13291223,FALSE,"2013-05-29",1,0,1,0,"K - FATAL INJURY",0,0,0,29.36600595,-98.43950986,"PECAN VALLEY DR",6142,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","May"
13291154,FALSE,"2013-05-30",0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.5783405,-98.44173179,"JONES MALTSBERGER RD",15008,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","May"
13291750,TRUE,"2013-05-30",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.55045843,-98.40743399,"FM2252",12085,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","May"
13291784,TRUE,"2013-05-30",0,0,1,0,"N - NOT INJURED",0,0,0,29.47680125,-98.49625288,"BELKNAP PL",3233,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","May"
13293998,TRUE,"2013-05-31",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42179498,-98.62924228,"TIMBERCREEK DR",6901,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","May"
13293998,TRUE,"2013-05-31",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42179498,-98.62924228,"TIMBERCREEK DR",6901,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","May"
13355348,TRUE,"2013-05-31",0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.55270494,-98.37216234,"VALLEY POINT ST",5899,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","May"
13294429,FALSE,"2013-06-01",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.51773769,-98.50368744,"W RECTOR DR",653,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June"
13295071,FALSE,"2013-06-01",0,0,7,1,"C - POSSIBLE INJURY",0,1,0,29.52060712,-98.5734152,"SL0345",8608,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","June"
13296543,FALSE,"2013-06-02",1,0,1,0,"K - FATAL INJURY",0,0,0,29.49656495,-98.38589757,"EISENHAUER RD",5113,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","June"
13300090,TRUE,"2013-06-02",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.41606497,-98.48891232,"S ALAMO ST",800,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","June"
13296794,FALSE,"2013-06-03",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.48241496,-98.65809227,"TIMBER PATH",8800,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June"
13297084,TRUE,"2013-06-03",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.4657389,-98.46369081,"SL0368",4300,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","June"
13302167,TRUE,"2013-06-04",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.44927497,-98.5334323,"S JOSEPHINE TOBIN DR",309,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","June"
13302177,TRUE,"2013-06-05",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.50303896,-98.56049939,"SL0345",5198,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","June"
13357234,FALSE,"2013-07-06",1,0,0,0,"K - FATAL INJURY",2,2,0,29.41980798,-98.47015655,"E COMMERCE ST",1703,"No Data","No Data","No Data",1,"3 - PEDALCYCLIST",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"3 - PEDALCYCLIST","July"
13357234,FALSE,"2013-07-06",1,0,0,0,"K - FATAL INJURY",2,2,0,29.41980798,-98.47015655,"E COMMERCE ST",1703,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","July"
13352405,TRUE,"2013-07-09",0,2,4,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.41337497,-98.45898232,"MARTIN LUTHER KING DR",1398,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13352856,TRUE,"2013-07-09",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.39999498,-98.5695623,"BARNEY AVE",2750,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July"
13352864,FALSE,"2013-07-09",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.46245203,-98.56529229,"W LIGUSTRUM DR",162,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13354281,FALSE,"2013-07-10",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.33406646,-98.5694172,"SOMERSET RD",9006,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13354545,TRUE,"2013-07-10",0,0,2,0,"N - NOT INJURED",0,0,0,29.49979464,-98.55775448,"SL0345",4998,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","July"
13352912,FALSE,"2013-07-11",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35326769,-98.47510779,"SL0013",1431,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","July"
13359952,FALSE,"2013-07-13",0,0,1,3,"A - SUSPECTED SERIOUS INJURY",1,4,0,29.50306104,-98.56051807,"SL0345",5201,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","July"
13359708,TRUE,"2013-07-15",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.46478496,-98.5262823,"FREDERICKSBURG RD",2132,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13359940,TRUE,"2013-07-15",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.51408495,-98.48291231,"JONES MALTSBERGER RD",8400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","July"
13361979,TRUE,"2013-07-15",0,0,1,0,"N - NOT INJURED",0,0,2,29.42754497,-98.48851231,"JEFFERSON ST",200,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,0,0,1,0,"99 - UNKNOWN",0,0,0,0,"3 - PEDALCYCLIST","July"
13362194,FALSE,"2013-07-15",0,0,3,1,"C - POSSIBLE INJURY",0,1,0,29.42754707,-98.48988966,"E TRAVIS ST",283,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","July"
13362432,TRUE,"2013-07-15",0,0,3,0,"N - NOT INJURED",0,0,0,29.49540496,-98.5552423,"FREDERICKSBURG RD",4730,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","July"
13363711,FALSE,"2013-07-17",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.51480429,-98.52568579,"JACKSON KELLER RD",2024,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13367130,FALSE,"2013-07-17",0,2,0,0,"B - SUSPECTED MINOR INJURY",0,2,1,29.43215424,-98.52708643,"W MARTIN ST",3141,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13367299,TRUE,"2013-07-19",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.40593497,-98.44926233,"PORTER ST",1198,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","July"
