Crash ID,Crash Date,Crash Year,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Not Injured Count,Person Possible Injury Count,Person Suspected Serious Injury Count,Person Type
16354047,3/18/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16315364,3/19/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16311656,3/21/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16312630,3/21/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16313367,3/21/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16317222,3/22/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16315624,3/23/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16316860,3/24/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16322193,3/27/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16327099,3/29/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16328960,3/30/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16329051,3/30/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16329347,4/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16340586,4/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16335969,4/3/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16336436,4/3/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16350627,4/3/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16344190,4/5/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16348566,4/6/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16341516,4/7/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16341713,4/7/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16347022,4/8/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16351687,4/10/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16349660,4/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16354607,4/13/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16354594,4/14/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16363096,4/16/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16361313,4/17/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16361345,4/17/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16361413,4/17/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16361670,4/17/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16361966,4/18/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16363101,4/18/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16363394,4/18/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16365690,4/19/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16371543,4/19/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16407821,4/19/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16366491,4/21/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16367323,4/22/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16367434,4/22/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16389563,4/22/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16371608,4/23/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16372924,4/23/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16379062,4/23/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16391304,4/24/18,2018,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
16374150,4/25/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16374686,4/25/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16386451,4/26/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16386575,4/26/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16378647,4/27/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16379124,4/28/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16420117,4/28/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16384495,4/29/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16392977,5/1/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16396139,5/2/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16389642,5/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16391086,5/3/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16390664,5/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16392016,5/4/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16423762,5/6/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16400269,5/9/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16400658,5/9/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16422697,5/9/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16401780,5/10/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16405352,5/10/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16404667,5/11/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16418544,5/11/18,2018,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
16404470,5/12/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16407341,5/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16407818,5/14/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16410984,5/15/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16412649,5/16/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16417460,5/18/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16418490,5/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16426652,5/23/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16442604,5/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16444492,5/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16438159,5/29/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16446476,5/29/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16441806,5/30/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16439895,5/31/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16442271,6/1/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16443761,6/2/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16453860,6/2/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16446429,6/3/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16446669,6/3/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16447138,6/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16448872,6/4/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16458247,6/5/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16455940,6/7/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16456804,6/7/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16458198,6/9/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16465042,6/9/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16460448,6/10/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16470124,6/12/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16471788,6/12/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16469053,6/14/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16469053,6/14/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16485218,6/14/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16480610,6/19/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16483589,6/19/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16480982,6/20/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16486655,6/20/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16490815,6/20/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16482041,6/21/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16482773,6/21/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16483021,6/22/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16483856,6/23/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16484261,6/24/18,2018,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
16490383,6/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16495780,6/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16494327,6/28/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16501544,6/29/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16496300,6/30/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16501704,6/30/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16496445,7/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16496579,7/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16498528,7/2/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16505280,7/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16506402,7/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16528905,7/9/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16525372,7/14/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16527286,7/18/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16533554,7/21/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16534983,7/23/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16549181,7/24/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16538443,7/25/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16539954,7/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16540205,7/27/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16541869,7/27/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16541682,7/28/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16543910,7/29/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16545622,7/30/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16546895,7/31/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16547250,7/31/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16548528,8/1/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16549820,8/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16551464,8/2/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16551837,8/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16551911,8/4/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16560161,8/7/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16587021,8/8/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16618424,8/8/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16565147,8/11/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16568405,8/13/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16568533,8/13/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16568962,8/13/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16572895,8/15/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16573771,8/16/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16577747,8/18/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16578913,8/19/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16586651,8/22/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16612761,8/22/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16595096,8/23/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16589223,8/24/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16593961,8/28/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16595218,8/28/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16597209,8/29/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16600472,8/29/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16600715,8/30/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16600574,8/31/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16600814,8/31/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16600966,9/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16611071,9/2/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16603764,9/3/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16604813,9/3/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16604949,9/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16615828,9/5/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16650942,9/5/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16612152,9/6/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16615836,9/10/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16622775,9/10/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16617566,9/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16621010,9/12/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16623846,9/13/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16623992,9/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16624414,9/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16624434,9/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16624506,9/14/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16624997,9/15/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16627878,9/17/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16631394,9/18/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16645486,9/18/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16635564,9/20/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16636401,9/20/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16640983,9/23/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16644637,9/25/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16689538,9/25/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16645031,9/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16645031,9/26/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16646684,9/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16656200,9/27/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16649603,9/28/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16658277,10/2/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16664620,10/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16662042,10/4/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16662519,10/4/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16669042,10/4/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16662812,10/5/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16664993,10/5/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16671453,10/9/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16674686,10/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16681623,10/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16685008,10/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16683546,10/16/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16685409,10/17/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16696053,10/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16704235,10/20/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16693929,10/21/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16693917,10/22/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16703358,10/24/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16704438,10/26/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16704497,10/26/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16713266,10/31/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16714981,11/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16717647,11/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16718155,11/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16718465,11/3/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16747747,11/3/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16718869,11/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16722889,11/5/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16730604,11/5/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16777382,11/5/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16735035,11/7/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16739552,11/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16734259,11/12/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16758818,11/18/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16747001,11/19/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16751324,11/19/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16750221,11/20/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16751743,11/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16769598,11/24/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16768253,11/28/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16769644,11/29/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16777290,11/30/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16776629,12/1/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16782054,12/4/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16778384,12/5/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16790903,12/10/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16793077,12/10/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16790836,12/11/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16792366,12/11/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16797861,12/12/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16810130,12/14/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16798901,12/15/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16805437,12/16/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16807846,12/19/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16808345,12/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16809920,12/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16810537,12/20/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16812411,12/20/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16814192,12/21/18,2018,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16814144,12/24/18,2018,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16824300,12/26/18,2018,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16821039,12/27/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16858379,12/27/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16825302,12/30/18,2018,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16830692,12/31/18,2018,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16841360,1/3/19,2019,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16864024,1/3/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16832952,1/5/19,2019,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16832952,1/5/19,2019,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
16837419,1/7/19,2019,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16837767,1/7/19,2019,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16842845,1/10/19,2019,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16842862,1/10/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16843402,1/11/19,2019,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16849890,1/15/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16849901,1/15/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16860372,1/15/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16854463,1/17/19,2019,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
16866786,1/17/19,2019,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
16855772,1/19/19,2019,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16858111,1/21/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16862019,1/22/19,2019,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
16871774,1/23/19,2019,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
16871968,1/26/19,2019,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
