Crash ID,Crash Date,Crash Year,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Not Injured Count,Person Possible Injury Count,Person Suspected Serious Injury Count,Person Total Injury Count,Person Type
15494585,12/14/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15495305,12/14/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15499846,12/14/16,2016,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15495110,12/15/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15503556,12/15/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15586922,12/15/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15494333,12/16/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15496642,12/16/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15497764,12/16/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15496572,12/17/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15502822,12/17/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15503625,12/17/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15497271,12/18/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15497458,12/18/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15497778,12/18/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15500034,12/18/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15503554,12/18/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15496441,12/19/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15500190,12/19/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15505595,12/19/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15506288,12/19/16,2016,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15526577,12/19/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15501199,12/20/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15502802,12/21/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15502802,12/21/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15503695,12/21/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15504660,12/21/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15553068,12/22/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15505266,12/23/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15505987,12/23/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15506121,12/24/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15506381,12/24/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15506586,12/25/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15507329,12/25/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15507609,12/25/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15507182,12/26/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15507532,12/26/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15511570,12/27/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15512035,12/28/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15512273,12/28/16,2016,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15513093,12/29/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15514389,12/29/16,2016,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15514228,12/30/16,2016,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15517409,12/30/16,2016,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15515658,12/31/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15515658,12/31/16,2016,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15517247,1/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15517399,1/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15523579,1/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15520008,1/2/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15520237,1/2/17,2017,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15520262,1/3/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15523771,1/3/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15526606,1/3/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15528362,1/3/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15534638,1/3/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15522440,1/4/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15525254,1/4/17,2017,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
15523915,1/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15524758,1/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15525870,1/5/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15531395,1/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15537707,1/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15525137,1/6/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15525805,1/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15533136,1/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15526035,1/7/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15529410,1/7/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15526850,1/8/17,2017,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
15528489,1/8/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15528489,1/8/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15529396,1/9/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15529396,1/9/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15533007,1/10/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15534398,1/11/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15534905,1/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15534905,1/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15534924,1/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15534904,1/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15536215,1/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15537484,1/12/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15537954,1/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15537481,1/13/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15537572,1/13/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15537572,1/13/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15537700,1/13/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15538577,1/13/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15544768,1/13/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15546138,1/13/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15536962,1/14/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15538223,1/14/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15571793,1/15/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15540715,1/16/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15541275,1/16/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15543982,1/17/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15544297,1/17/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15544428,1/17/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15544775,1/18/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15557840,1/18/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15546675,1/19/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15547600,1/19/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15548777,1/19/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15548777,1/19/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15549259,1/20/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15549440,1/20/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15549134,1/21/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15549253,1/21/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15557577,1/21/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15553226,1/23/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15554209,1/23/17,2017,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15582607,1/23/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15564304,1/24/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15556255,1/25/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15556256,1/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15556791,1/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15556823,1/25/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15556829,1/25/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15559722,1/25/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15560128,1/26/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15560148,1/26/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15560255,1/26/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15567740,1/26/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15566993,1/27/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15568192,1/27/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15574459,1/29/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15583668,1/29/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15562860,1/30/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15565063,1/31/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15565093,1/31/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15598985,1/31/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15565709,2/1/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15568036,2/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15568054,2/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15568408,2/1/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15568615,2/1/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15592588,2/1/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15568697,2/2/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15570325,2/2/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15570476,2/2/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15571625,2/3/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15571907,2/4/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15574413,2/5/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15574413,2/5/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15574413,2/5/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15576655,2/6/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15586723,2/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15578440,2/7/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15596133,2/7/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15579573,2/8/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15580152,2/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15582861,2/8/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15596138,2/8/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15581841,2/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15581940,2/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15582097,2/9/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15582308,2/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15582971,2/9/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15583092,2/10/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15586570,2/10/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15583410,2/11/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15583565,2/11/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15594352,2/11/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15583935,2/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15583959,2/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15590956,2/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15610382,2/12/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15671696,2/12/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15604661,2/13/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15589372,2/14/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15590532,2/14/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15590725,2/14/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15591132,2/15/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15591196,2/15/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15592338,2/15/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15595339,2/16/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15594774,2/17/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15594879,2/17/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15595259,2/17/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15597056,2/17/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15597083,2/17/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15597085,2/17/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15596821,2/20/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15597155,2/20/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15597208,2/20/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15598354,2/20/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15606954,2/20/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15602155,2/21/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15602382,2/21/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15602382,2/21/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15605768,2/21/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15607854,2/21/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15605588,2/22/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15606392,2/22/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15605639,2/23/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15605846,2/23/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15605944,2/23/17,2017,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15605944,2/23/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15606053,2/23/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15606252,2/24/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15606377,2/24/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15607080,2/24/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15607395,2/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15612132,2/25/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15612575,2/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15612708,2/25/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15616263,2/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15629622,2/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15635023,2/25/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15612344,2/27/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15625647,2/27/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15614012,2/28/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15624184,2/28/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15626292,2/28/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15616482,3/1/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15618750,3/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15619189,3/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15619402,3/1/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15620045,3/1/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15614643,3/2/17,2017,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
15622938,3/2/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15639957,3/2/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15619051,3/3/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15619100,3/3/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15619669,3/3/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15621189,3/3/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15636114,3/3/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15648488,3/3/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15619312,3/4/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15619932,3/4/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15623595,3/5/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15636292,3/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15636292,3/5/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15633613,3/6/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15635265,3/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15635265,3/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15635265,3/6/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15651528,3/6/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15633908,3/7/17,2017,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
15634557,3/7/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15634998,3/8/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15635947,3/8/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15636384,3/8/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15637154,3/8/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15637498,3/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638510,3/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638510,3/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638510,3/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15639518,3/8/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15636303,3/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638073,3/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638508,3/9/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15638797,3/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15640037,3/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15640037,3/9/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638079,3/10/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15638560,3/10/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15639487,3/10/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15644453,3/10/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15646417,3/10/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15639555,3/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15639617,3/11/17,2017,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
15639763,3/11/17,2017,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
15640022,3/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15650148,3/11/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15641981,3/12/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
15648040,3/12/17,2017,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
15659176,3/12/17,2017,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
15641978,3/13/17,2017,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
